KundenNr;Vorname;Nachname;Geburtsdatum;Geschlecht
1;Andi;Adler;10.02.1995;m
2;Britta;Brunner;09.03.1996;w
3;Hans;Dampf;01.01.1996;m
4;Kurt;Klug;02.02.1997;m
5;Wibke;Wunder;03.07.1998;w
6;Cora;Clever;03.03.1997;w
7;Dieter;Dickkopf;06.01.1998;m
8;Emil;Esel;23.06.1997;m
9;Franz;Fischer;08.08.1998;m
10;Gundel;Gaukelei;04.02.1996;w
11;Horst;Holunder;13.04.2000;m
12;Iris;Igel;30.09.2001;w
13;Marius;Maus;27.07.2000;m
14;Norbert;Nasenbär;23.08.1998;m
15;Olga;Olsbach;08.02.1999;w
16;Paula;Polansky;10.01.1998;w
17;Quentin;Quarantino;13.03.1997;m
18;Ronja;Risotto;09.09.1998;w
19;Susi;Sorglos;10.10.2001;w
20;Quentin;Tarantino;10.01.1998;m
21;Ulf;Ulbricht;02.03.2000;m
22;Vera;Vetter;01.01.1999;w
23;Willi;Weitzel;19.04.1998;m
24;Xenia;Xang;31.03.2000;w
25;Yorrick;Ypsilanti;01.05.1999;m
26;Zora;Zieler;03.03.1997;w
